housing_age,income,bedrooms,households,rooms,house_value
40,4.4167,0.200531914893617,3.25132275132275,4.9735449735449695,174600
17,3.5603,0.22588783233068105,2.72299168975069,4.758079409048941,174600
34,3.3618,0.21119592875318102,2.50976138828633,5.11496746203905,174600
8,5.3245,0.15816111345423903,2.76262626262626,5.987373737373741,174500
6,5.1442,0.16860720562390197,2.53814989871708,6.147197839297769,174500
7,4.7361,0.149744027303754,2.6942675159235696,7.46496815286624,174500
36,4.375,0.19306049822064103,3.02136752136752,4.8034188034188,174500
34,3.8571,0.219123505976096,3.55760368663594,4.62672811059908,174500
22,3.8038,0.23467503692762195,1.90878378378378,4.57432432432432,174500
37,3.2793,0.239463601532567,3.53468208092486,4.5260115606936395,174500
17,3.0943,0.2764069864153039,2.24904004388371,3.95721338453099,174500
32,2.1781,0.286089238845144,4.56641221374046,3.4900763358778595,174500
27,2.0458,0.29366028708134,3.7294372294372304,3.6190476190476204,174500
15,5.2864,0.201540436456996,2.85843373493976,4.692771084337349,174400
31,4.4118,0.218556701030928,2.55902306648575,4.60651289009498,174400
31,4.2992,0.161876584953508,2.78294573643411,6.11369509043928,174400
34,4.2443,0.192426243945399,3.21709006928406,5.244803695150121,174400
44,3.9091,0.225446428571429,3.1145251396647997,5.00558659217877,174400
14,3.8598,0.164853101196953,2.9061855670103105,5.684536082474231,174400
37,3.75,0.174972314507198,2.81012658227848,5.71518987341772,174400
46,3.3611,0.18204488778054898,3.0189573459715597,5.70142180094787,174400
34,5.5124,0.18461538461538501,5.216867469879519,3.9156626506024104,174300
21,4.8051,0.17984725301798501,2.7041847041847005,5.857142857142861,174300
35,3.5855,0.21703134240094601,3.34656084656085,4.4735449735449695,174300
26,2.8438,0.22576530612244897,3.91715976331361,4.63905325443787,174300
43,2.6336,0.333683657383079,3.1305057096248,3.10440456769984,174300
43,1.8897,0.256969696969697,4.456521739130429,4.48369565217391,174300
16,5.5676,0.135991550039609,3.1676528599605502,7.46942800788955,174200
3,5.3272,0.151994680851064,2.67223769730734,6.9823584029712205,174200
49,5.2328,0.173288250211327,2.37320574162679,5.6602870813397095,174200
4,5.0969,0.20140017502187804,2.57593123209169,5.72994269340974,174200
4,4.6904,0.15546264715590302,3.12630732099759,7.3121480289621905,174200
22,4.0955,0.20797280593325101,3.07250755287009,4.888217522658611,174200
18,4.0365,0.167624521072797,3.0958512160228904,5.97424892703863,174200
29,3.8719,0.186517638840377,2.6666666666666696,5.48467432950192,174200
27,3.0877,0.27846630518977505,2.83844011142061,3.5961002785515297,174200
32,2.5603,0.298339431466366,3.0980198019802003,3.51782178217822,174200
33,1.6875,0.2734375,2.3362255965292795,3.6095444685466402,174200
21,4.8274,0.169735327963176,3.29865771812081,5.8322147651006695,174100
36,4.7188,0.169671752196024,2.5416666666666696,6.00833333333333,174100
35,4.7019,0.18219291014014802,3.25102880658436,4.9917695473251,174100
25,4.4,0.15820895522388098,2.80575539568345,7.230215827338131,174100
35,4.2098,0.17969821673525402,2.81322957198444,5.673151750972759,174100
24,4.1577,0.21955028107432897,4.633053221288519,4.48459383753501,174100
19,4.1389,0.229809976247031,3.2553191489361697,4.47872340425532,174100
35,3.09,0.229335209285966,2.68429237947123,4.4214618973561395,174100
11,2.9028,0.273154677950165,3.75283018867925,4.01320754716981,174100
37,2.693,0.24891356832448103,2.0,4.27892561983471,174100
46,2.4968,0.227900552486188,3.30513595166163,4.37462235649547,174100
36,4.615,0.186234817813765,3.48169014084507,5.56619718309859,174000
28,3.875,0.196357878068092,2.74429223744292,5.767123287671231,174000
37,3.8421,0.22427797833935,4.83201581027668,4.37944664031621,174000
39,3.8125,0.227930535455861,3.5389610389610398,4.4870129870129905,174000
36,3.622,0.20512820512820498,4.29299363057325,4.96815286624204,174000
16,3.1205,0.295441089402013,2.7814569536423797,3.72847682119205,174000
31,2.9375,0.240390879478827,3.7970588235294103,4.51470588235294,174000
35,2.7432,0.20100115517905304,2.46693386773547,5.20440881763527,174000
37,2.535,0.23771266540642702,2.47544642857143,4.72321428571429,174000
35,4.9205,0.18633540372670798,3.032,5.152,173900
15,4.8125,0.16707021791767598,3.2835820895522403,6.16417910447761,173900
31,4.625,0.17594537815126102,3.68181818181818,5.7696969696969695,173900
11,4.4792,0.15046491969568898,3.6938775510204103,8.04761904761905,173900
9,4.3429,0.173139509655023,3.46112600536193,6.178284182305631,173900
38,4.125,0.23076923076923103,2.953125,4.7734375,173900
35,3.4886,0.191846522781775,2.84398976982097,5.332480818414321,173900
19,3.1049,0.22949047168536302,2.23101067168864,4.64469554300063,173900
16,2.7083,0.21046950890447896,2.79834254143646,5.11878453038674,173900
28,2.5763,0.293841090738129,5.09677419354839,3.4306451612903195,173900
25,2.4,0.334688897925986,3.45347313237221,3.22280471821756,173900
44,1.9688,0.30706075533661703,3.43567251461988,3.5614035087719302,173900
14,5.6739,0.134646962233169,3.37925445705024,7.89627228525122,173800
34,4.6389,0.193548387096774,3.40972222222222,4.736111111111111,173800
42,4.625,0.195402298850575,3.3292682926829302,5.30487804878049,173800
19,3.7672,0.199762540813298,2.8390092879257,5.215170278637769,173800
35,3.6458,0.17841409691629997,2.73725490196078,5.34117647058824,173800
11,3.5504,0.247743912821386,2.2630036630036603,4.3025641025641,173800
31,2.7308,0.23407497714111603,3.2537517053206004,4.476125511596179,173800
47,2.7098,0.264984227129338,2.59289617486339,4.3306010928961705,173800
26,2.2577,0.331171048139297,4.64137086903305,3.58506731946144,173800
23,1.8214,0.310428849902534,3.98399326032013,3.45745577085088,173800
24,4.9286,0.15046059365404302,2.68639053254438,5.7810650887574,173700
33,4.8958,0.206066012488849,4.39830508474576,4.75,173700
37,3.9615,0.21243523316062196,2.98033707865169,4.87921348314607,173700
23,3.7361,0.194693572496263,2.912,5.352,173700
49,1.9805,0.270483711747285,1.8483685220729398,3.8886756238003795,173700
27,4.6333,0.195075151902782,5.392384105960269,5.177152317880799,173600
35,4.5281,0.193985599322321,3.69807280513919,5.05567451820129,173600
35,4.275,0.193304535637149,4.074927953890491,5.337175792507209,173600
50,3.3438,0.200751109593718,3.3641114982578397,5.1027874564459905,173600
15,2.9716,0.230119825708061,2.29522613065327,4.61306532663317,173600
13,2.9559,0.26924643584521396,3.1957928802589,3.97249190938511,173600
19,4.7208,0.201564166370423,2.23825503355705,4.71979865771812,173500
33,4.3687,0.21115288220551398,5.015197568389059,4.851063829787231,173500
24,4.2852,0.198972250770812,2.59238521836506,5.4479283314669695,173500
30,2.8125,0.222530521642619,2.01036269430052,4.66839378238342,173500
24,6.0715,0.13988657844990499,2.88888888888889,6.782051282051281,173400
16,6.0704,0.145874850538063,3.0766961651917404,7.401179941002951,173400
25,5.0893,0.21656441717791397,4.16711590296496,4.39353099730458,173400
22,4.6394,0.14964500273074802,3.02230483271375,6.80669144981413,173400
13,4.3621,0.230647082175466,3.9509433962264104,4.7528301886792494,173400
8,4.3586,0.182517379085934,2.7502124044180096,5.74426508071368,173400
19,3.75,0.232132647226987,2.47826086956522,4.4731457800511505,173400
22,3.0893,0.24241302738712098,4.66549912434326,4.73204903677758,173400
6,3.0694,0.21422861710631502,2.51851851851852,5.79166666666667,173400
24,2.5875,0.23715596330275196,3.38565022421525,9.77578475336323,173400
29,2.369,0.27916666666666695,2.7404580152671802,4.0305343511450396,173400
31,1.9309,0.29244747302668894,3.86752136752137,3.7628205128205097,173400
33,5.2949,0.145665322580645,3.05072463768116,7.18840579710145,173300
36,4.6731,0.199264705882353,3.3054545454545496,4.94545454545455,173300
16,4.5,0.18352450469238799,1.9081081081081102,5.18378378378378,173300
30,4.3317,0.17209302325581396,3.0093984962406,6.062030075187969,173300
11,4.0982,0.18022528160200196,3.1829710144927503,5.78985507246377,173300
35,4.037,0.22473867595818803,3.85375494071146,4.5375494071146205,173300
16,4.0221,0.24838012958963301,2.27777777777778,4.676767676767679,173300
15,3.875,0.212669683257919,2.65114443567482,5.05840568271508,173300
27,3.7031,0.17802041300735802,2.87131367292225,5.64745308310992,173300
21,2.364,0.23111844820470498,2.18290258449304,4.81709741550696,173300
18,7.732,0.13501882732652,2.91796875,7.26171875,173200
9,5.7049,0.162075592568866,3.1373390557939906,6.69957081545064,173200
16,4.025,0.216807059767349,2.76082677165354,4.90748031496063,173200
15,3.7904,0.18546845124282998,2.4836448598130803,6.109813084112151,173200
34,3.6509,0.22741764080765098,2.7573333333333303,5.01866666666667,173200
18,2.8393,0.21084156933213502,2.64877300613497,5.12116564417178,173200
32,2.8056,0.28884325804243705,3.59134615384615,3.51201923076923,173200
14,1.9694,0.174531575294934,2.23067776456599,6.85374554102259,173200
26,1.9495,0.31351981351981395,3.9438902743142097,3.2094763092269303,173200
25,4.7679,0.201732673267327,5.640211640211639,4.27513227513228,173100
28,4.4773,0.18733681462141,3.55272727272727,5.57090909090909,173100
36,4.1141,0.162864721485411,3.1476014760147595,6.955719557195571,173100
45,4.0985,0.176536312849162,3.31730769230769,5.73717948717949,173100
28,3.9741,0.19498410455669396,4.18312387791741,5.082585278276481,173100
40,3.6667,0.188181296615032,3.3711340206185603,5.989690721649481,173100
9,3.1875,0.297760838494521,2.25992779783394,3.78880866425993,173100
39,2.3098,0.26478988168094697,3.9135802469135803,3.78240740740741,173100
4,4.6607,0.224856909239575,2.06967213114754,5.01229508196721,173000
39,3.07,0.2340898976413,3.18095238095238,4.28,173000
9,5.1041,0.168561221175706,3.05078125,6.013671875,172900
44,3.4408,0.215722976134768,2.56492027334852,4.86788154897494,172900
27,3.2760000000000002,0.19747668678003305,2.86119873817035,5.75078864353312,172900
43,2.9044,0.22979797979798,3.57534246575342,5.424657534246581,172900
23,2.7813,0.21086077411900603,2.37209302325581,6.7093023255814,172900
15,4.7022,0.16928571428571398,3.1797853309481203,6.261180679785331,172800
32,4.1325,0.19961051606621202,2.27966101694915,5.4396186440678,172800
34,4.0379,0.182072829131653,3.21428571428571,5.27586206896552,172800
17,3.9537,0.17236968340262196,2.67307692307692,6.01346153846154,172800
33,3.5556,0.22580645161290303,3.5579868708971603,4.95185995623632,172800
50,2.6667,0.22746331236897302,2.7164179104477597,4.74626865671642,172800
19,2.6,0.250897666068223,5.16333938294011,4.04355716878403,172800
36,4.1302,0.18005698005698004,3.0535117056856205,5.8695652173913,172700
36,4.1181,0.21241631162507602,4.19584569732938,4.87537091988131,172700
37,4.0057,0.188428459734167,4.23605150214592,5.48927038626609,172700
47,3.125,0.218875502008032,2.2664473684210495,4.91447368421053,172700
39,2.532,0.27386172006745396,3.32241813602015,3.73425692695214,172700
47,2.2431,0.19258545979778502,2.20552147239264,6.37116564417178,172700
32,2.0,0.28439059158945096,4.016,3.7413333333333303,172700
36,5.2838,0.179661016949153,3.32,5.9,172600
28,4.4671,0.192982456140351,4.6141975308642,5.3657407407407405,172600
4,4.1563,0.174486030574591,2.72321428571429,5.64583333333333,172600
12,3.8967,0.172661870503597,3.05808080808081,5.967171717171721,172600
23,3.7617,0.19456812110418498,2.68134715025907,5.818652849740929,172600
42,3.75,0.205032618825722,3.55752212389381,4.74778761061947,172600
34,3.6919999999999997,0.19722425127830498,3.69485294117647,5.03308823529412,172600
16,3.1776,0.17174302533913502,2.65309200603318,5.89291101055807,172600
50,2.9583,0.207678883071553,2.71830985915493,5.3802816901408494,172600
34,2.6182,0.304885590599876,3.06,3.234,172600
5,4.1163,0.18701027337628398,2.7557172557172596,5.969854469854469,172500
19,3.944,0.17412771560236998,2.8742632612966603,5.968565815324169,172500
17,3.0222,0.280205655526992,2.04705882352941,4.57647058823529,172500
34,2.8864,0.242603550295858,4.4279069767441905,4.716279069767441,172500
40,2.7546,0.28099173553719,3.2802056555269905,3.42159383033419,172500
29,2.3317,0.353571428571429,3.0500676589986497,3.0311231393775397,172500
15,5.6613,0.16324921135646697,3.2863849765258197,5.953051643192491,172400
32,4.5486,0.167934782608696,2.4864864864864904,5.525525525525531,172400
42,4.1189,0.16494382022471898,2.26771653543307,5.8398950131233605,172400
35,3.6806,0.164880461665293,2.9392265193370197,6.70165745856354,172400
31,3.0,0.234647112740605,3.7478991596638704,4.58403361344538,172400
38,2.9118,0.24309220738901,3.79347826086957,4.37635869565217,172400
14,2.6667,0.309226932668329,3.39850560398506,3.49564134495641,172400
35,3.3369999999999997,0.19372294372294396,2.67178502879079,5.32053742802303,172300
28,2.6193,0.248257372654155,2.6863636363636405,4.23863636363636,172300
40,7.3841,0.149289099526066,2.5079365079365097,6.6984126984126995,172200
7,4.8311,0.164938954158028,2.90029325513196,6.3651026392961905,172200
36,4.0446,0.194765978862607,3.06916426512968,5.726224783861671,172200
24,3.6771,0.24576271186440699,2.9615384615384603,4.53846153846154,172200
32,3.2415,0.19649960222752602,2.47711511789182,5.23023578363384,172200
37,3.1607,0.20799347471451898,3.9409594095941003,4.523985239852401,172200
14,5.3451,0.150165513090581,2.8277777777777797,6.1537037037037,172100
8,5.193,0.15825809877854502,3.31893687707641,6.25581395348837,172100
37,4.25,0.19419924337957103,2.9820224719101103,5.34606741573034,172100
10,3.5,0.19125408394068902,2.73323397913562,5.92995529061103,172100
5,3.3205,0.28204661325564506,2.13309608540925,3.90889679715302,172100
36,2.7012,0.254147546770208,3.0296191819464,3.99576868829337,172100
35,3.875,0.188687582854618,2.45343137254902,5.54656862745098,172000
36,3.8,0.182835820895522,3.18145161290323,5.40322580645161,172000
11,3.1875,0.19163334358658898,2.76422764227642,5.2861788617886205,172000
35,3.055,0.17861482381531,3.7714285714285696,5.878571428571429,172000
13,2.9875,0.22662987236978305,3.36096718480138,5.00690846286701,172000
39,2.8462,0.253352152434721,3.95095367847411,3.8610354223433196,172000
10,7.2371,0.16746871992300302,2.90825688073395,9.53211009174312,171900
18,5.2957,0.15728862973760901,3.02930056710775,6.483931947069941,171900
35,5.2162,0.183547557840617,3.41782729805014,5.41782729805014,171900
12,4.1667,0.164515468141774,3.02209944751381,6.74171270718232,171900
14,3.9464,0.19586507072905301,1.91530944625407,5.98697068403909,171900
16,3.375,0.19001729676303397,2.9687964338781603,6.013372956909361,171900
36,4.3667,0.205557825909277,3.0763052208835298,4.913654618473901,171800
45,3.7361,0.20891719745222898,4.40333333333333,5.23333333333333,171800
14,3.4028,0.17757510729613699,2.69277108433735,5.6144578313253,171800
34,2.9861,0.276944065484311,4.16750418760469,3.68341708542714,171800
30,7.2211,0.143208863356586,2.6447368421052597,6.413157894736839,171700
5,4.196000000000001,0.199029938116742,2.4714022140221403,5.51568265682657,171700
29,3.1982,0.21878862793572304,3.59289940828402,4.78698224852071,171700
44,3.1875,0.250160565189467,3.81314432989691,4.01288659793814,171700
30,2.8281,0.251742835011619,1.82089552238806,4.28192371475954,171700
26,2.5119,0.23750734861846,2.6948228882833796,4.63487738419619,171700
17,2.425,0.36780013879250506,1.68640350877193,3.16008771929825,171700
35,4.0774,0.189885969261279,3.59585492227979,5.225388601036269,171600
35,3.9464,0.180772391125719,2.7130801687763704,5.13502109704641,171600
32,3.1429,0.18739054290718,3.11538461538462,5.98951048951049,171600
49,2.8301,0.24014125956445,1.99480519480519,4.41298701298701,171600
38,2.6289999999999996,0.26006191950464397,4.21402660217654,3.90568319226119,171600
41,2.1,0.296511627906977,3.2906698564593304,3.49760765550239,171600
16,5.2596,0.168851435705368,3.43667296786389,6.056710775047259,171500
13,5.0389,0.209216589861751,2.9392523364486003,5.07009345794393,171500
42,3.6875,0.18695652173913002,3.4705882352941204,5.63725490196078,171500
5,4.1053,0.20588235294117604,2.578125,5.11328125,171400
37,4.0536,0.20916905444126102,2.77717391304348,4.74184782608696,171400
36,4.0208,0.21034946236559102,4.125,5.02702702702703,171400
42,3.8864,0.165640738668159,3.20905923344948,6.22648083623693,171400
30,3.6629,0.167648984937787,3.15416666666667,6.3625,171400
18,3.65,0.23844353423054396,2.53686934023286,4.42173350582148,171400
21,3.0989,0.267905711695376,2.66585809581565,4.01334141904184,171400
22,3.0119,0.287253141831239,2.2686230248307,3.77200902934537,171400
27,2.6742,0.273847125710676,1.63035495716034,3.87515299877601,171400
42,2.6,0.214158239143367,2.92878338278932,4.98813056379822,171400
27,2.5651,0.273474686282994,4.82101806239737,3.7947454844006603,171400
21,2.4926,0.24129163488431196,2.70609756097561,4.796341463414629,171400
41,1.6121,0.31883072739632895,2.57142857142857,3.5617433414043598,171400
33,5.5208,0.150445510623715,2.54098360655738,6.83372365339578,171300
23,5.1538,0.139085640695428,3.3973799126637596,6.781659388646291,171300
14,5.0672,0.14393063583815,3.2678936605317004,7.075664621676889,171300
47,4.0609,0.22867298578199102,4.36482939632546,4.43044619422572,171300
47,3.8512,0.19151193633952301,2.67226890756303,5.28011204481793,171300
17,2.8285,0.21370420624151998,2.6067796610169505,4.99661016949153,171300
17,2.6519999999999997,0.20347761746207896,2.4097087378640802,5.24854368932039,171300
28,2.6312,0.253807106598985,2.35714285714286,4.16931216931217,171300
17,2.5707,0.295201605546433,1.92387768379961,3.56603773584906,171300
6,2.5564,0.31568877551020397,2.20488940628638,3.65075669383004,171300
45,2.1736,0.30404217926186305,3.1030042918454903,3.6630901287553703,171300
35,2.1005,0.28824476650563596,4.45882352941176,3.6529411764705895,171300
18,2.0192,0.320790216368768,3.30031948881789,3.3961661341853,171300
13,4.5357,0.16130102887487602,2.6427184466019398,5.8504854368932,171200
14,4.2109,0.23792394655704,3.08974358974359,4.98974358974359,171200
36,4.0982,0.17396991497710904,2.62692307692308,5.88076923076923,171200
16,3.668,0.188037249283668,3.2868217054263598,5.41085271317829,171200
30,3.5737,0.184483269173823,2.17003367003367,5.6851851851851904,171200
38,2.3182,0.28980190755686,4.4395061728395095,3.3654320987654303,171200
36,5.3184,0.16885389326334196,4.3936170212766,6.07978723404255,171100
36,4.6976,0.17597648047039102,3.75900900900901,5.362612612612611,171100
26,4.6944,0.16110019646365398,3.01411290322581,6.15725806451613,171100
16,4.5086,0.17371475953565502,3.81990521327014,5.7156398104265405,171100
11,3.8056,0.258680555555556,2.50138504155125,3.98891966759003,171100
41,3.1779,0.24001996007984,3.6359649122807003,4.39473684210526,171100
10,4.6902,0.172387096774194,2.7521079258010097,6.534569983136589,171000
26,4.2586,0.17292322596270301,2.53481894150418,5.75069637883008,171000
36,4.0,0.18616567036720802,2.86298076923077,5.629807692307691,171000
38,3.7986,0.197772828507795,3.67541766109785,5.35799522673031,171000
14,3.35,0.22978359908883803,2.31691919191919,4.43434343434343,171000
39,3.1087,0.235955056179775,2.87540983606557,3.7934426229508196,171000
4,5.1112,0.152192242833052,3.1583850931677,7.366459627329191,170900
17,3.9329,0.19190600522193202,2.88813559322034,5.19322033898305,170900
20,3.6761,0.24972657674079501,2.93311582381729,4.4747145187602,170900
7,3.6301,0.185595905435048,3.0913562895291604,5.76669009135629,170900
32,2.5966,0.270161290322581,3.88322368421053,3.6710526315789505,170900
16,4.7981,0.16650808753568,3.0579268292682897,6.40853658536585,170800
36,4.5699,0.17210440456770004,3.24657534246575,5.59817351598173,170800
32,4.5052,0.198879551820728,4.24675324675325,4.63636363636364,170800
29,4.3333,0.17181467181467203,3.2693798449612403,6.02325581395349,170800
36,3.9745,0.17917945855428402,2.8421926910299,5.95182724252492,170800
42,3.745,0.22070756247971401,2.9310344827586206,5.05911330049261,170800
42,3.7237,0.27150537634408606,3.6187290969899704,3.7324414715719105,170800
33,3.6125,0.199590583418628,4.25531914893617,5.1968085106382995,170800
32,3.5583,0.190212373037858,3.3807339449541303,4.96788990825688,170800
29,3.4107,0.23015873015873,2.55405405405405,4.25675675675676,170800
25,3.3523,0.22271223814774,3.2699724517906295,4.99724517906336,170800
26,3.175,0.22921914357682602,4.170588235294121,4.670588235294121,170800
37,3.1645,0.17010309278350502,2.73831775700935,6.34579439252336,170800
18,2.9886,0.24292297564187,2.3112391930835696,4.37752161383285,170800
43,2.925,0.24978902953586501,3.8237704918032795,4.85655737704918,170800
18,2.735,0.273972602739726,3.5069337442218798,4.04930662557781,170800
21,2.6964,0.257085020242915,4.613207547169809,4.66037735849057,170800
41,2.6333,0.28373702422145297,2.71134020618557,3.7242268041237097,170800
32,2.5509,0.28409703504043105,5.09523809523809,3.68055555555556,170800
7,2.3125,0.19987699876998802,2.22697368421053,5.34868421052632,170800
36,2.1696,0.275944811037792,3.60125,4.1675,170800
35,2.1519999999999997,0.33089430894308897,4.15384615384615,3.3791208791208796,170800
38,1.87,0.43779527559055104,3.76,2.82222222222222,170800
45,5.1057,0.17970660146699302,3.59210526315789,5.38157894736842,170700
16,4.8526,0.168587022437841,3.58483754512635,5.95306859205776,170700
7,4.3696,0.17271302880559197,3.29583005507474,6.5279307631786,170700
8,4.0827,0.176763242610477,2.73354735152488,5.484751203852331,170700
11,3.8583,0.21629684877866898,2.69148936170213,5.18665377176016,170700
38,3.6196,0.194890077243018,4.03834808259587,4.9646017699115,170700
14,3.5,0.16975308641975304,2.61783439490446,6.191082802547769,170700
36,3.1554,0.19607843137254896,3.0577507598784197,5.735562310030401,170700
13,2.9330000000000003,0.17012288786482302,2.34532374100719,6.244604316546759,170700
35,2.6299,0.269667832167832,3.92579505300353,4.04240282685512,170700
9,5.4201,0.132182490752158,3.05020920502092,8.48326359832636,170600
44,4.0417,0.265791632485644,3.6737588652482303,4.32269503546099,170600
49,3.9408,0.22214336408800603,4.0,4.44479495268139,170600
35,3.7708,0.20640326975476803,4.31666666666667,4.89333333333333,170600
16,3.4821,0.20547330641543302,2.69438202247191,5.008988764044941,170600
31,2.4706,0.257105089226702,3.8351648351648397,4.1565934065934105,170600
33,2.3375,0.28235294117647103,4.72192513368984,3.6363636363636402,170600
18,4.8542,0.144329896907216,3.2992592592592596,7.32888888888889,170500
48,4.8125,0.16674962667994,3.09427609427609,6.76430976430976,170500
14,4.2269,0.167236954662104,2.5201005025125602,5.87437185929648,170500
4,4.1016,0.274988484569323,2.01301518438178,4.70932754880694,170500
40,3.8984,0.15346534653465302,3.10828025477707,6.43312101910828,170500
36,3.75,0.201537838931607,5.46105263157895,5.2021052631579,170500
35,3.5638,0.226639132679401,3.69660194174757,4.70145631067961,170500
33,2.4071,0.24645296899632202,4.326436781609201,4.37471264367816,170500
27,2.2844,0.261197962409977,1.68276856524874,4.10454217736121,170500
36,2.0214,0.3525585429314829,3.69019607843137,3.0143790849673198,170500
11,0.8702,0.25060048038430704,1.8601190476190501,3.7172619047618998,170500
11,4.9792,0.15816655907036803,2.87396694214876,6.400826446280989,170400
18,4.8194,0.15853224082650502,3.0091533180777996,6.4233409610984005,170400
34,3.8333,0.211812627291242,3.25396825396825,4.676190476190481,170400
31,3.625,0.252419015565839,3.44350758853288,4.00843170320405,170400
9,3.045,0.17749825296995103,3.08144796380091,6.47511312217195,170400
33,2.8917,0.21488178025034804,4.50326797385621,4.699346405228759,170400
29,2.3274,0.23574730354391396,2.4704142011834302,3.8402366863905297,170400
4,6.7589999999999995,0.135240963855422,3.4600886917960096,7.361419068736139,170300
22,4.25,0.238623500113199,2.8067141403865703,4.49338758901323,170300
15,3.8125,0.193188163037409,3.7164634146341498,5.460365853658541,170300
30,3.1796,0.22489286379728002,2.54727793696275,5.126074498567339,170300
41,2.8322,0.25245365321701196,2.3661670235546,3.9271948608137,170300
36,2.4931,0.281451612903226,4.0917159763313595,3.6686390532544397,170300
44,2.0625,0.27140883977900604,2.9859943977591,4.05602240896359,170300
18,1.9903,0.289462177525142,3.35940409683426,4.25884543761639,170300
37,1.767,0.293413173652695,3.7714285714285696,3.71111111111111,170300
11,4.7283,0.18100172711571696,3.05805243445693,5.421348314606741,170200
17,4.6518,0.16957605985037397,3.63768115942029,5.81159420289855,170200
33,4.0962,0.172057811424639,2.85654008438819,6.13080168776371,170200
7,3.6333,0.152873147813516,2.9921465968586403,7.243455497382199,170200
40,3.3281,0.165799739921977,2.5437262357414503,5.8479087452471505,170200
37,2.5772,0.24342105263157895,2.5741935483871,4.249462365591399,170200
31,2.4063,0.18333333333333302,2.86,5.6,170200
27,5.0997,0.141631896152063,2.8904347826087005,7.50260869565217,170100
12,4.5568,0.17352010845006796,3.12535612535613,6.30484330484331,170100
14,4.4306,0.17448979591836702,3.60109289617486,5.3551912568306,170100
14,3.8073,0.21435793731041503,2.8036175710594304,5.111111111111111,170100
44,3.2344,0.209585702680747,2.7950819672131098,5.04508196721311,170100
34,3.1713,0.23755902651652697,4.93977812995246,4.36291600633914,170100
46,2.6604,0.228912071535022,2.0579096045197702,4.73870056497175,170100
31,4.4583,0.16530460624071303,2.5088888888888903,5.982222222222219,170000
36,3.89,0.18429319371727698,4.8419452887537995,5.80547112462006,170000
36,3.8333,0.178202479338843,2.51020408163265,5.64431486880467,170000
25,2.8378,0.280151433207139,3.3215077605321497,4.0997782705099794,170000
24,2.7036,0.27532597793380104,2.81334622823985,3.8568665377176,170000
24,2.6917,0.24711538461538501,4.13389121338912,4.35146443514644,170000
30,2.68,0.30653710247349797,4.20234604105572,3.31964809384164,170000
22,1.2185,0.34492123845735995,1.6192,2.9456,170000
17,4.2813,0.15597484276729598,3.0298102981029804,6.46341463414634,169900
19,2.9539,0.26397369657116,2.52,4.0552380952380895,169900
30,2.0357,0.32724505327245096,4.3801652892562,3.25785123966942,169900
44,5.0912,0.16893477240732,3.15151515151515,6.45757575757576,169800
16,4.8167,0.20686123911930396,2.07272727272727,5.07272727272727,169800
18,4.5375,0.23175487465181102,2.3221153846153797,8.62980769230769,169800
29,4.2204,0.178023032629559,2.93969144460028,5.84572230014025,169800
30,4.0114,0.195804195804196,2.64392324093817,4.87846481876333,169800
41,3.9688,0.18470906630581896,3.2597864768683302,5.259786476868331,169800
38,3.6897,0.23971078976640697,2.90384615384615,4.32211538461539,169800
7,3.6333,0.25310834813499106,2.8654545454545497,4.09454545454545,169800
36,3.3621,0.184347294405381,4.20941558441558,5.310064935064941,169700
29,2.9107,0.21030042918454897,2.39501779359431,4.975088967971531,169700
20,2.8631,0.24461749885478698,2.01411290322581,4.40120967741936,169700
20,2.6434,0.237067361369557,3.53114754098361,4.40491803278689,169700
23,2.5754,0.220806794055202,2.8826366559485495,5.30064308681672,169700
16,5.3307,0.169727224104118,2.80942184154176,6.00535331905782,169600
26,5.02,0.15149863760218,2.93818181818182,6.67272727272727,169600
16,4.2614,0.18361711919006002,3.7150127226463106,5.529262086514,169600
40,4.1739,0.241509433962264,2.83829787234043,4.51063829787234,169600
42,3.375,0.216720257234727,3.31034482758621,4.4683908045977,169600
35,2.5368,0.167324388318863,3.48039215686275,6.21078431372549,169600
32,2.4464,0.27191011235955104,3.8149779735682796,3.9207048458149805,169600
19,4.8088,0.16836262719704,2.5902912621359198,6.29708737864078,169500
11,4.7679,0.147482014388489,2.53448275862069,6.39080459770115,169500
25,4.7007,0.17570281124498002,3.67251461988304,5.82456140350877,169500
15,4.0391,0.15757575757575798,2.5496183206106897,6.2977099236641205,169500
42,3.8,0.20279720279720298,4.62025316455696,4.5253164556962,169500
39,3.6875,0.20726495726495703,3.27488151658768,4.436018957345969,169500
30,2.9779,0.23494687131050798,3.08355091383812,4.422976501305481,169500
33,2.4817,0.26696495152870997,2.96242774566474,3.8757225433526004,169500
14,4.7821,0.233199821984869,2.3073727933541,4.66666666666667,169400
5,4.4766,0.153524299967815,3.49661399548533,7.013544018058691,169400
34,4.175,0.19673295454545497,2.74349442379182,5.23420074349442,169400
29,3.7969,0.17773788150807898,3.2386363636363598,6.329545454545451,169400
25,3.1187,0.17971698113207502,1.63788300835655,5.90529247910863,169400
24,2.6830000000000003,0.191476941039113,3.88271604938272,5.28703703703704,169400
41,2.4635,0.26159554730983303,2.96,4.312,169400
42,2.314,0.23888182973316396,2.28726287262873,4.26558265582656,169400
30,2.2122,0.29996536196744,3.38072289156627,3.47831325301205,169400
43,6.3359,0.147616606868273,2.3538961038961004,6.33441558441558,169300
35,4.9022,0.17305833064776,2.85159010600707,5.48233215547703,169300
